codigo_alt,depto,anio,clas_gen,tipo_entidad,clasificacion_ofpuj,entidad,total_recaudo
81001.0,Arauca,2024,Transferencias,Municipio,Sistema general de participaciones,Arauca,6903236071
81001.0,Arauca,2024,Transferencias,Municipio,Otras transferencias,Arauca,411913690
81001.0,Arauca,2024,Transferencias,Municipio,Otras transferencias,Arauca,4160744
81001.0,Arauca,2024,Transferencias,Municipio,Otras transferencias,Arauca,612303720
81001.0,Arauca,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Arauca,64676649371
81001.0,Arauca,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Arauca,3267615198
81001.0,Arauca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Arauca,1905086346
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,79453242
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,802558
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,137002
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,43992857
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,2250741
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,13339105
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,81535397
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,7303025
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,1033768240
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,11580045
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,170738295
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,1350000
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,88262918
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,163106363
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,10675426
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,413061899
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,39713206
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,76411675
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,150000000
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,1998373671
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,8936844
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,101983598
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,146265645
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,258337590
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,1706593393
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,3046106238
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,10647226
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,3564113
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,40311842
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,18428639
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,21680816
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,79610397
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,59707798
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,835909177
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,26884467
81001.0,Arauca,2024,Recursos de capital,Municipio,Recursos del balance,Arauca,1415166303
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,807794021
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,25456972
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,119130812
81001.0,Arauca,2024,Recursos de capital,Municipio,Otros recursos de capital,Arauca,81003326
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Sobretasa ambiental,Cota,4705384815
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto predial unificado,Cota,1769789729
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto predial unificado,Cota,1800251702
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto predial unificado,Cota,23078899197
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Cota,11059872591
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Cota,59343804127
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Cota,19817347436
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Cota,33455040439
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Cota,7936693894
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Cota,161612920
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de delineacion,Cota,12685359054
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Sobretasa bomberil,Cota,1979794495
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Impuesto de transporte por oleoductos y gasoductos,Cota,74506685
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Otros ingresos tributarios,Cota,5920870288
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Tasa prodeporte y recreacion,Cota,1924860298
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Estampillas,Cota,2390447634
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,Estampillas,Cota,839594078
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,914875528
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,128346181
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,172210501
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,63245604
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,3937988
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,0
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,1907767765
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,10123323
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,178660919
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,3150262141
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,6305850
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,27765400
25214.0,Cundinamarca,2024,Ingresos propios,Municipio,"Tasas, multas y contribuciones",Cota,60346000
25214.0,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Cota,207313525
25214.0,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Cota,318753477
25214.0,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Cota,3455129509
25214.0,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Cota,476454934
25214.0,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Cota,285542494
25214.0,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Cota,214156870
25214.0,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Cota,2712653710
25214.0,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Cota,51522063
25214.0,Cundinamarca,2024,Transferencias,Municipio,Sistema general de participaciones,Cota,1290825571
25214.0,Cundinamarca,2024,Transferencias,Municipio,Otras transferencias,Cota,1177332743
25214.0,Cundinamarca,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Cota,3370981629
25214.0,Cundinamarca,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Cota,66099107
25214.0,Cundinamarca,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Cota,193382593
25214.0,Cundinamarca,2024,Transferencias,Municipio,Recursos del sistema de seguridad social integral,Cota,2048394034
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,0
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,105637277
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,77865601
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,5294699
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,13378903
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,15213511
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,0
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,53236052
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,8523059
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,649394492
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,3352252
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,83805
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,35810037
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,36790
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,0
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,14040127163
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,112208
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,18457961
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Otros recursos de capital,Cota,8131943342
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,0
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,7529
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,8054476
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,9372975
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,185527603
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,83645015
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,19190595
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,842047999
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,118851057
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,11287736
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,66419023
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,111987522
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,208894701
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,3451566735
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,1213766244
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,14888494986
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,3315810440
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,113179431
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,33203446
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,8002529524
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,70147852
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,48876323
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,13920000
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,7689142
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,211558831
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,30127554040
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,12928914
25214.0,Cundinamarca,2024,Recursos de capital,Municipio,Recursos del balance,Cota,1270297401
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa ambiental,Barrancabermeja,1648398591
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,6796509134
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,2528267004
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,101381119
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,101381119
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,28386713
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,811048952
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,608286714
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,405524476
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,405524476
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,28766137916
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,2765993485
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,29447391
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,29447391
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,44171087
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,58894783
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,2061317
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,7361847
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto predial unificado,Barrancabermeja,7361847
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,2880785262
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,124204373
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,124159494
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,248318988
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,8691164
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,31039873
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,31039873
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,6192844995
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,1778447937
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,16417438
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,75800000
68081.0,Santander,2024,Ingresos propios,Municipio,Sobretasa a la gasolina,Barrancabermeja,904200000
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,34710681
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,34710681
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,9718990
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,277685448
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,138842724
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,138842724
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,13249761182
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,206352520340
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,2162344339
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,2162344339
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,4324688679
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,151364103
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,540586084
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,540586084
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,17939257707
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,572583012
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,572583012
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,1145166024
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,40080810
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,143145753
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,143145753
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,1954393554
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,8994900339
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,12027511809
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,831120000
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,10256192101
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto de industria y comercio,Barrancabermeja,2638221362
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Barrancabermeja,33189310695
68081.0,Santander,2024,Ingresos propios,Municipio,Impuesto complementario de avisos y tableros,Barrancabermeja,370141676
